Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Timestamp,Flow_Duration,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Bwd_Pkt_Len_Max,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Std,FIN_Flag_Cnt,Pkt_Size_Avg,Init_Bwd_Win_Byts,Idle_Mean,Idle_Max,Idle_Min,Label
64013,25889,38218,465,443,1346,114,0.0,2896.0,1448.0,25403508.77,17543.86,114.0,0.0,114.0,114.0,0.0,114.0,114.0,0.0,114.0,64,0.0,17543.86,0.0,0,2172.0,164,114.0,114.0,114.0,1
12447,25883,56361,203,10101,3310,128,1430.0,1430.0,1430.0,22343750.0,15625.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,8,7812.5,7812.5,0.0,0,2145.0,-1,128.0,128.0,128.0,1
13710,25883,60160,233,8899,3265,292,384.0,32.0,32.0,1424657.53,44520.55,24.33,40.23,123.0,3.0,287.0,0.0,0.0,0.0,0.0,8,41095.89,3424.66,0.0,0,34.46,-1,24.33,123.0,3.0,1
12447,25883,56361,203,10101,3350,223,2572.0,1430.0,1430.0,17946188.34,13452.91,111.5,33.23,135.0,88.0,88.0,0.0,0.0,0.0,0.0,8,8968.61,4484.3,144.0,0,1810.67,-1,111.5,135.0,88.0,1
62295,25889,60028,233,8899,3220,5,64.0,32.0,32.0,19200000.0,600000.0,2.5,3.54,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8,400000.0,200000.0,0.0,0,42.67,-1,5.0,5.0,5.0,1
63993,25889,49302,341,443,2594,85,0.0,2896.0,1448.0,34070588.24,23529.41,85.0,0.0,85.0,85.0,0.0,85.0,85.0,0.0,85.0,64,0.0,23529.41,0.0,0,2172.0,64561,85.0,85.0,85.0,1
61883,25889,51992,233,8899,3187,2,32.0,32.0,32.0,32000000.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8,500000.0,500000.0,0.0,0,48.0,-1,2.0,2.0,2.0,1
47156,7,443,205,43238,3478,74,0.0,0.0,0.0,0.0,27027.03,74.0,0.0,74.0,74.0,0.0,74.0,74.0,0.0,74.0,64,0.0,27027.03,0.0,0,0.0,8122,74.0,74.0,74.0,1
13690,25883,60140,233,8899,3260,132,128.0,32.0,32.0,1212121.21,37878.79,33.0,61.34,125.0,2.0,129.0,0.0,0.0,0.0,0.0,8,30303.03,7575.76,0.0,0,38.4,-1,33.0,125.0,2.0,1
62786,25889,46007,235,443,2959,116,0.0,1957.0,1448.0,16870689.66,17241.38,116.0,0.0,116.0,116.0,0.0,116.0,116.0,0.0,116.0,64,0.0,17241.38,542.13,0,1702.5,139,116.0,116.0,116.0,1
12447,25883,56361,203,10101,3362,75,1430.0,1430.0,1430.0,38133333.33,26666.67,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,8,13333.33,13333.33,0.0,0,2145.0,-1,75.0,75.0,75.0,1
62693,25889,64780,233,9988,3225,268,1184.0,32.0,32.0,4537313.43,141791.04,7.24,33.27,204.0,1.0,263.0,0.0,0.0,0.0,0.0,8,138059.7,3731.34,0.0,0,32.84,-1,13.83,204.0,2.0,1
12722,25886,56266,200,9020,1374,75,0.0,1418.0,1388.0,18906666.67,26666.67,75.0,0.0,75.0,75.0,0.0,75.0,75.0,0.0,75.0,64,0.0,26666.67,784.04,0,1403.0,1869,75.0,75.0,75.0,1
12170,25885,0,200,0,4205,75,0.0,0.0,0.0,0.0,26666.67,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0,13333.33,13333.33,0.0,0,0.0,-1,75.0,75.0,75.0,1
12720,25886,56250,200,9020,1111,118,0.0,2776.0,1388.0,23525423.73,16949.15,118.0,0.0,118.0,118.0,0.0,118.0,118.0,0.0,118.0,64,0.0,16949.15,0.0,0,2082.0,1869,118.0,118.0,118.0,1
18868,30731,4535,200,554,3634,6773,0.0,0.0,0.0,0.0,295.29,6773.0,0.0,6773.0,6773.0,0.0,6773.0,6773.0,0.0,6773.0,44,0.0,295.29,0.0,0,0.0,14600,6773.0,6773.0,6773.0,1
12170,25885,0,200,0,3771,147,0.0,0.0,0.0,0.0,20408.16,73.5,2.12,75.0,72.0,72.0,0.0,0.0,0.0,0.0,0,13605.44,6802.72,0.0,0,0.0,-1,73.5,75.0,72.0,1
62780,25889,8970,233,52330,3244,267,0.0,0.0,0.0,0.0,7490.64,267.0,0.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,20,3745.32,3745.32,0.0,0,0.0,6594,267.0,267.0,267.0,1
62695,25889,64782,233,9988,3215,60,64.0,32.0,32.0,1600000.0,50000.0,30.0,36.77,56.0,4.0,56.0,0.0,0.0,0.0,0.0,8,33333.33,16666.67,0.0,0,42.67,-1,30.0,56.0,4.0,1
13675,25883,60125,233,8899,3260,7,96.0,32.0,32.0,18285714.29,571428.57,2.33,0.58,3.0,2.0,4.0,0.0,0.0,0.0,0.0,8,428571.43,142857.14,0.0,0,40.0,-1,2.33,3.0,2.0,1
63101,25889,43440,259,443,1497,82,0.0,2896.0,1448.0,35317073.17,24390.24,82.0,0.0,82.0,82.0,0.0,82.0,82.0,0.0,82.0,64,0.0,24390.24,0.0,0,2172.0,37,82.0,82.0,82.0,1
47158,9,443,205,51875,2937,80,1448.0,1448.0,1448.0,36200000.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,32,12500.0,12500.0,0.0,0,2172.0,252,80.0,80.0,80.0,1
12446,25883,10000,203,10101,3458,209,2860.0,1430.0,1430.0,20526315.79,14354.07,104.5,34.65,129.0,80.0,129.0,0.0,0.0,0.0,0.0,8,9569.38,4784.69,0.0,0,1906.67,-1,104.5,129.0,80.0,1
12695,25886,52739,200,9020,2348,145,0.0,4164.0,1388.0,28717241.38,20689.66,72.5,0.71,73.0,72.0,0.0,145.0,72.5,0.71,73.0,96,0.0,20689.66,0.0,0,1850.67,1869,72.5,73.0,72.0,1
12682,25883,9020,203,49784,2695,433,1418.0,1388.0,1388.0,6480369.52,6928.41,216.5,187.38,349.0,84.0,349.0,0.0,0.0,0.0,0.0,32,4618.94,2309.47,679.0,0,1398.0,1869,216.5,349.0,84.0,0
47156,7,443,205,43238,3290,161,1441.0,1441.0,1441.0,17900621.12,12422.36,161.0,0.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,32,6211.18,6211.18,0.0,0,2161.5,252,161.0,161.0,161.0,1
12721,25886,56255,200,9020,1155,119,0.0,1418.0,1388.0,11915966.39,16806.72,119.0,0.0,119.0,119.0,0.0,119.0,119.0,0.0,119.0,64,0.0,16806.72,784.04,0,1403.0,1869,119.0,119.0,119.0,1
246,25888,33216,166,443,471,82537,185.0,0.0,0.0,2241.42,60.58,20634.25,18336.12,36726.0,2157.0,7589.0,82537.0,41268.5,6424.07,45811.0,112,24.23,36.35,75.53,0,37.0,240,20634.25,36726.0,2157.0,1
12695,25886,52739,200,9020,2307,121,0.0,0.0,0.0,0.0,16528.93,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,32,8264.46,8264.46,0.0,0,0.0,32679,121.0,121.0,121.0,1
612,25881,39547,317,1900,740,148,872.0,440.0,440.0,8864864.86,20270.27,74.0,1.41,75.0,73.0,73.0,0.0,0.0,0.0,0.0,8,13513.51,6756.76,13.27,0,584.0,-1,74.0,75.0,73.0,1
35316,47156,1434,200,554,3667,21626,0.0,0.0,0.0,0.0,92.48,21626.0,0.0,21626.0,21626.0,0.0,21626.0,21626.0,0.0,21626.0,44,0.0,92.48,0.0,0,0.0,14600,21626.0,21626.0,21626.0,1
13161,25883,51994,233,8899,3234,11,32.0,32.0,32.0,5818181.82,181818.18,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,8,90909.09,90909.09,0.0,0,48.0,-1,11.0,11.0,11.0,1
62695,25889,64782,233,9988,3193,6,32.0,32.0,32.0,10666666.67,333333.33,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8,166666.67,166666.67,0.0,0,48.0,-1,6.0,6.0,6.0,1
12446,25883,10000,203,10101,3506,223,4290.0,1430.0,1430.0,25650224.22,17937.22,74.33,1.53,76.0,73.0,147.0,0.0,0.0,0.0,0.0,8,13452.91,4484.3,0.0,0,1787.5,-1,74.33,76.0,73.0,1
12446,25883,10000,203,10101,3481,276,2860.0,1430.0,1430.0,15543478.26,10869.57,138.0,22.63,154.0,122.0,154.0,0.0,0.0,0.0,0.0,8,7246.38,3623.19,0.0,0,1906.67,-1,138.0,154.0,122.0,1
63115,25889,51252,283,443,3349,191,0.0,4344.0,1448.0,22743455.5,15706.81,95.5,31.82,118.0,73.0,0.0,191.0,95.5,31.82,118.0,96,0.0,15706.81,0.0,0,1930.67,139,95.5,118.0,73.0,1
39197,51030,2233,200,554,3627,7751,0.0,0.0,0.0,0.0,258.03,7751.0,0.0,7751.0,7751.0,0.0,7751.0,7751.0,0.0,7751.0,44,0.0,258.03,0.0,0,0.0,14600,7751.0,7751.0,7751.0,1
12611,25886,56228,200,9010,1053,78,0.0,0.0,0.0,0.0,25641.03,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,32,12820.51,12820.51,0.0,0,0.0,32772,78.0,78.0,78.0,1
13163,25883,51996,233,8899,3207,7,32.0,32.0,32.0,9142857.14,285714.29,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,8,142857.14,142857.14,0.0,0,48.0,-1,7.0,7.0,7.0,1
12447,25883,56361,203,10101,3358,72,0.0,64.0,32.0,888888.89,27777.78,72.0,0.0,72.0,72.0,0.0,72.0,72.0,0.0,72.0,16,0.0,27777.78,0.0,0,48.0,-1,72.0,72.0,72.0,1
12446,25883,10000,203,10101,3498,159,1632.0,1430.0,1430.0,19257861.64,18867.92,79.5,4.95,83.0,76.0,76.0,0.0,0.0,0.0,0.0,8,12578.62,6289.31,614.0,0,1497.33,-1,79.5,83.0,76.0,1
12447,25883,56361,203,10101,3343,75,530.0,1430.0,1430.0,26133333.33,26666.67,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,8,13333.33,13333.33,519.62,0,1695.0,-1,75.0,75.0,75.0,1
12447,25883,56361,203,10101,3347,69,20.0,20.0,20.0,579710.14,28985.51,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,8,14492.75,14492.75,0.0,0,30.0,-1,69.0,69.0,69.0,1
12447,25883,56361,203,10101,3336,288,3110.0,1430.0,1430.0,15763888.89,13888.89,96.0,40.71,143.0,72.0,145.0,0.0,0.0,0.0,0.0,8,10416.67,3472.22,527.71,0,1492.5,-1,96.0,143.0,72.0,1
62079,25889,56110,233,8043,3467,54,36.0,18.0,18.0,1000000.0,55555.56,27.0,21.21,42.0,12.0,42.0,0.0,0.0,0.0,0.0,8,37037.04,18518.52,0.0,0,24.0,-1,27.0,42.0,12.0,1
64032,25891,1900,317,1900,3311,83,147.0,167.0,167.0,3783132.53,24096.39,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,8,12048.19,12048.19,11.55,0,240.5,-1,83.0,83.0,83.0,1
13159,25883,51992,233,8899,3203,8,96.0,32.0,32.0,16000000.0,500000.0,2.67,1.15,4.0,2.0,6.0,0.0,0.0,0.0,0.0,8,375000.0,125000.0,0.0,0,40.0,-1,2.67,4.0,2.0,1
12687,25883,9020,203,52704,1738,118,30.0,1388.0,1388.0,12016949.15,16949.15,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,32,8474.58,8474.58,784.04,0,1403.0,1869,118.0,118.0,118.0,1
34683,46525,3585,200,554,3634,4374,0.0,0.0,0.0,0.0,457.25,4374.0,0.0,4374.0,4374.0,0.0,4374.0,4374.0,0.0,4374.0,44,0.0,457.25,0.0,0,0.0,14600,4374.0,4374.0,4374.0,1
2386,3617,5877,200,554,3699,3424,0.0,0.0,0.0,0.0,584.11,3424.0,0.0,3424.0,3424.0,0.0,3424.0,3424.0,0.0,3424.0,44,0.0,584.11,0.0,0,0.0,14600,3424.0,3424.0,3424.0,1
13963,25883,64774,233,9988,3237,11,352.0,32.0,32.0,34909090.91,1090909.09,1.0,0.63,2.0,0.0,10.0,0.0,0.0,0.0,0.0,8,1000000.0,90909.09,0.0,0,34.67,-1,2.0,2.0,2.0,1
1319,1291,3884,200,554,3699,6243,0.0,0.0,0.0,0.0,320.36,6243.0,0.0,6243.0,6243.0,0.0,6243.0,6243.0,0.0,6243.0,44,0.0,320.36,0.0,0,0.0,14600,6243.0,6243.0,6243.0,1
12446,25883,10000,203,10101,3448,76,122.0,1430.0,1430.0,20421052.63,26315.79,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,8,13157.89,13157.89,755.17,0,1491.0,-1,76.0,76.0,76.0,1
47156,7,443,205,43238,3348,246,1441.0,1441.0,1441.0,11715447.15,8130.08,246.0,0.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,32,4065.04,4065.04,0.0,0,2161.5,252,246.0,246.0,246.0,1
47157,25889,50966,10,443,2714,77,0.0,1844.0,1448.0,23948051.95,25974.03,77.0,0.0,77.0,77.0,0.0,77.0,77.0,0.0,77.0,64,0.0,25974.03,607.37,0,1646.0,319,77.0,77.0,77.0,0
12695,25886,52739,200,9020,2322,118,0.0,1418.0,1388.0,12016949.15,16949.15,118.0,0.0,118.0,118.0,0.0,118.0,118.0,0.0,118.0,64,0.0,16949.15,784.04,0,1403.0,1869,118.0,118.0,118.0,1
63371,25889,48875,292,443,2483,77,0.0,0.0,0.0,0.0,25974.03,77.0,0.0,77.0,77.0,0.0,77.0,77.0,0.0,77.0,40,0.0,25974.03,0.0,0,0.0,30016,77.0,77.0,77.0,1
13651,25883,60101,233,8899,3253,64,160.0,32.0,32.0,3000000.0,93750.0,12.8,17.61,44.0,1.0,57.0,0.0,0.0,0.0,0.0,8,78125.0,15625.0,0.0,0,37.33,-1,15.75,44.0,5.0,1
12690,25886,52717,200,9020,1846,117,0.0,1418.0,1388.0,12119658.12,17094.02,117.0,0.0,117.0,117.0,0.0,117.0,117.0,0.0,117.0,64,0.0,17094.02,784.04,0,1403.0,1869,117.0,117.0,117.0,1
13971,25883,64782,233,9988,3235,32,384.0,32.0,32.0,13000000.0,406250.0,2.67,2.9,11.0,0.0,31.0,0.0,0.0,0.0,0.0,8,375000.0,31250.0,0.0,0,34.46,-1,3.75,11.0,2.0,1
13734,25883,60184,233,8899,3270,15,192.0,32.0,32.0,14933333.33,466666.67,2.5,0.84,4.0,2.0,12.0,0.0,0.0,0.0,0.0,8,400000.0,66666.67,0.0,0,36.57,-1,2.5,4.0,2.0,1
12695,25886,52739,200,9020,2341,76,0.0,0.0,0.0,0.0,26315.79,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,32,13157.89,13157.89,0.0,0,0.0,32679,76.0,76.0,76.0,1
12446,25883,10000,203,10101,3487,169,1430.0,766.0,766.0,12994082.84,11834.32,169.0,0.0,169.0,169.0,0.0,0.0,0.0,0.0,0.0,8,5917.16,5917.16,383.36,0,1481.0,-1,169.0,169.0,169.0,1
12144,25883,39310,69,7760,1244,74,0.0,0.0,0.0,0.0,27027.03,74.0,0.0,74.0,74.0,0.0,74.0,74.0,0.0,74.0,40,0.0,27027.03,0.0,0,0.0,3530,74.0,74.0,74.0,1
13347,25883,55987,233,8043,3405,26,108.0,18.0,18.0,4846153.85,269230.77,4.33,2.07,6.0,1.0,20.0,0.0,0.0,0.0,0.0,8,230769.23,38461.54,0.0,0,20.57,-1,5.0,6.0,3.0,1
12695,25883,9020,203,52739,2218,156,1418.0,1388.0,1388.0,17987179.49,19230.77,78.0,5.66,82.0,74.0,74.0,0.0,0.0,0.0,0.0,32,12820.51,6410.26,679.0,0,1398.0,1869,78.0,82.0,74.0,1
12708,25886,53190,200,9020,3771,151,0.0,0.0,0.0,0.0,19867.55,75.5,0.71,76.0,75.0,75.0,0.0,0.0,0.0,0.0,32,13245.03,6622.52,0.0,0,0.0,32505,75.5,76.0,75.0,1
62434,25889,60160,233,8899,3244,183,64.0,32.0,32.0,524590.16,16393.44,91.5,94.05,158.0,25.0,158.0,0.0,0.0,0.0,0.0,8,10928.96,5464.48,0.0,0,42.67,-1,91.5,158.0,25.0,1
23683,35538,4693,200,554,3624,7909,0.0,0.0,0.0,0.0,252.88,7909.0,0.0,7909.0,7909.0,0.0,7909.0,7909.0,0.0,7909.0,44,0.0,252.88,0.0,0,0.0,14600,7909.0,7909.0,7909.0,1
47156,7,443,205,43238,3332,243,1441.0,1441.0,1441.0,11860082.3,8230.45,243.0,0.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,32,4115.23,4115.23,0.0,0,2161.5,252,243.0,243.0,243.0,1
12682,25883,9020,203,49784,2649,149,0.0,0.0,0.0,0.0,20134.23,74.5,0.71,75.0,74.0,0.0,149.0,74.5,0.71,75.0,96,0.0,20134.23,0.0,0,0.0,32664,74.5,75.0,74.0,0
13355,25883,56110,233,8043,3428,3,18.0,18.0,18.0,12000000.0,666666.67,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8,333333.33,333333.33,0.0,0,27.0,-1,3.0,3.0,3.0,1
63982,25889,51563,297,7000,3582,77,0.0,2748.0,1460.0,35688311.69,25974.03,77.0,0.0,77.0,77.0,0.0,77.0,77.0,0.0,77.0,40,0.0,25974.03,99.3,0,2104.0,29796,77.0,77.0,77.0,1
63115,25889,51252,283,443,3379,285,0.0,5792.0,1448.0,20322807.02,14035.09,95.0,20.07,109.0,72.0,0.0,285.0,95.0,20.07,109.0,128,0.0,14035.09,0.0,0,1810.0,147,95.0,109.0,72.0,1
61889,25889,51998,233,8899,3201,46,96.0,32.0,32.0,2782608.7,86956.52,15.33,7.57,24.0,10.0,34.0,0.0,0.0,0.0,0.0,8,65217.39,21739.13,0.0,0,40.0,-1,15.33,24.0,10.0,1
12682,25883,9020,203,49784,2660,311,1388.0,1388.0,1388.0,8926045.02,6430.87,311.0,0.0,311.0,311.0,0.0,0.0,0.0,0.0,0.0,32,3215.43,3215.43,0.0,0,2082.0,1869,311.0,311.0,311.0,0
12687,25886,52704,200,9020,1676,145,0.0,0.0,0.0,0.0,20689.66,72.5,0.71,73.0,72.0,72.0,0.0,0.0,0.0,0.0,32,13793.1,6896.55,0.0,0,0.0,32679,72.5,73.0,72.0,1
47156,7,443,205,43238,3328,222,1441.0,1441.0,1441.0,12981981.98,9009.01,222.0,0.0,222.0,222.0,0.0,0.0,0.0,0.0,0.0,32,4504.5,4504.5,0.0,0,2161.5,252,222.0,222.0,222.0,1
13715,25883,60165,233,8899,3265,134,32.0,32.0,32.0,477611.94,14925.37,134.0,0.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,8,7462.69,7462.69,0.0,0,48.0,-1,134.0,134.0,134.0,1
47156,7,443,205,43238,3511,146,1441.0,1441.0,1441.0,19739726.03,13698.63,146.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,32,6849.32,6849.32,0.0,0,2161.5,252,146.0,146.0,146.0,1
12651,25886,10105,200,9020,607,142,0.0,3228.0,1388.0,22732394.37,21126.76,71.0,1.41,72.0,70.0,0.0,142.0,71.0,1.41,72.0,96,0.0,21126.76,468.0,0,1538.67,2405,71.0,72.0,70.0,1
30483,42328,5438,200,554,3671,3938,0.0,0.0,0.0,0.0,507.87,3938.0,0.0,3938.0,3938.0,0.0,3938.0,3938.0,0.0,3938.0,44,0.0,507.87,0.0,0,0.0,14600,3938.0,3938.0,3938.0,1
47158,9,443,205,51875,2986,114,1448.0,1448.0,1448.0,25403508.77,17543.86,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,32,8771.93,8771.93,0.0,0,2172.0,252,114.0,114.0,114.0,1
12447,25883,56361,203,10101,3362,122,0.0,72.0,40.0,590163.93,16393.44,122.0,0.0,122.0,122.0,0.0,122.0,122.0,0.0,122.0,16,0.0,16393.44,4.62,0,56.0,-1,122.0,122.0,122.0,1
289,25889,33865,188,443,163,117,0.0,2896.0,1448.0,24752136.75,17094.02,117.0,0.0,117.0,117.0,0.0,117.0,117.0,0.0,117.0,64,0.0,17094.02,0.0,0,2172.0,39,117.0,117.0,117.0,1
12690,25886,52717,200,9020,1770,159,0.0,0.0,0.0,0.0,18867.92,79.5,10.61,87.0,72.0,72.0,0.0,0.0,0.0,0.0,32,12578.62,6289.31,0.0,0,0.0,32306,79.5,87.0,72.0,1
46345,25886,52069,68,7100,3449,278,0.0,4272.0,1424.0,15366906.47,10791.37,139.0,19.8,153.0,125.0,0.0,278.0,139.0,19.8,153.0,60,0.0,10791.37,0.0,0,1898.67,31,139.0,153.0,125.0,1
12714,25883,9020,203,56196,906,166,0.0,0.0,0.0,0.0,18072.29,83.0,8.49,89.0,77.0,0.0,166.0,83.0,8.49,89.0,96,0.0,18072.29,0.0,0,0.0,32596,83.0,89.0,77.0,1
12446,25883,10000,203,10101,3454,278,1430.0,1430.0,1430.0,10287769.78,7194.24,278.0,0.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0,8,3597.12,3597.12,0.0,0,2145.0,-1,278.0,278.0,278.0,1
12690,25886,52717,200,9020,1771,156,0.0,0.0,0.0,0.0,19230.77,78.0,7.07,83.0,73.0,73.0,0.0,0.0,0.0,0.0,32,12820.51,6410.26,0.0,0,0.0,32679,78.0,83.0,73.0,1
41723,53554,5050,200,554,3672,3824,0.0,0.0,0.0,0.0,523.01,3824.0,0.0,3824.0,3824.0,0.0,3824.0,3824.0,0.0,3824.0,44,0.0,523.01,0.0,0,0.0,14600,3824.0,3824.0,3824.0,1
13158,25883,51991,233,8899,3218,7,32.0,32.0,32.0,9142857.14,285714.29,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,8,142857.14,142857.14,0.0,0,48.0,-1,7.0,7.0,7.0,1
12447,25883,56361,203,10101,3335,285,4290.0,1430.0,1430.0,20070175.44,14035.09,95.0,20.81,108.0,71.0,214.0,0.0,0.0,0.0,0.0,8,10526.32,3508.77,0.0,0,1787.5,-1,95.0,108.0,71.0,1
12690,25886,52717,200,9020,1843,120,0.0,1418.0,1388.0,11816666.67,16666.67,120.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,120.0,64,0.0,16666.67,784.04,0,1403.0,1869,120.0,120.0,120.0,1
504,25881,80,201,53199,2747,79,1448.0,1448.0,1448.0,36658227.85,25316.46,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,32,12658.23,12658.23,0.0,0,2172.0,4344,79.0,79.0,79.0,0
58459,20259,7735,205,19604,567,1450,0.0,0.0,0.0,0.0,1379.31,1450.0,0.0,1450.0,1450.0,0.0,1450.0,1450.0,0.0,1450.0,40,0.0,1379.31,0.0,0,0.0,0,1450.0,1450.0,1450.0,1
25841,37693,3765,200,554,3661,5366,0.0,0.0,0.0,0.0,559.08,2683.0,2845.4,4695.0,671.0,0.0,5366.0,5366.0,0.0,5366.0,44,186.36,372.72,0.0,0,0.0,14600,4695.0,4695.0,4695.0,1
12170,25885,0,200,0,3770,150,0.0,0.0,0.0,0.0,13333.33,150.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0,6666.67,6666.67,0.0,0,0.0,-1,150.0,150.0,150.0,1
63657,25889,49038,294,443,3518,260,789.0,789.0,789.0,6069230.77,7692.31,260.0,0.0,260.0,260.0,0.0,0.0,0.0,0.0,0.0,20,3846.15,3846.15,0.0,0,1183.5,32120,260.0,260.0,260.0,1
47156,7,443,205,43238,3313,84,1441.0,1441.0,1441.0,34309523.81,23809.52,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,32,11904.76,11904.76,0.0,0,2161.5,252,84.0,84.0,84.0,1
63073,25889,60711,241,443,1345,121,0.0,325.0,325.0,2685950.41,16528.93,121.0,0.0,121.0,121.0,0.0,121.0,121.0,0.0,121.0,40,0.0,16528.93,187.64,0,162.5,31263,121.0,121.0,121.0,1
37628,49464,5689,200,554,3624,2759,0.0,0.0,0.0,0.0,724.9,2759.0,0.0,2759.0,2759.0,0.0,2759.0,2759.0,0.0,2759.0,44,0.0,724.9,0.0,0,0.0,14600,2759.0,2759.0,2759.0,1
47159,25889,46201,14,80,3582,246,0.0,2896.0,1448.0,11772357.72,8130.08,246.0,0.0,246.0,246.0,0.0,246.0,246.0,0.0,246.0,64,0.0,8130.08,0.0,0,2172.0,235,246.0,246.0,246.0,1
52891,10298,3225,205,19604,468,1274,0.0,0.0,0.0,0.0,1569.86,1274.0,0.0,1274.0,1274.0,0.0,1274.0,1274.0,0.0,1274.0,40,0.0,1569.86,0.0,0,0.0,0,1274.0,1274.0,1274.0,1
47156,7,443,205,43238,3217,186,1441.0,1441.0,1441.0,15494623.66,10752.69,186.0,0.0,186.0,186.0,0.0,0.0,0.0,0.0,0.0,32,5376.34,5376.34,0.0,0,2161.5,252,186.0,186.0,186.0,1
12708,25886,53190,200,9020,3765,114,0.0,2776.0,1388.0,24350877.19,17543.86,114.0,0.0,114.0,114.0,0.0,114.0,114.0,0.0,114.0,64,0.0,17543.86,0.0,0,2082.0,1869,114.0,114.0,114.0,1
12691,25886,52727,200,9020,2050,149,0.0,4164.0,1388.0,27946308.72,20134.23,74.5,0.71,75.0,74.0,0.0,149.0,74.5,0.71,75.0,96,0.0,20134.23,0.0,0,1850.67,1869,74.5,75.0,74.0,1
62690,25889,64777,233,9988,3228,1,32.0,32.0,32.0,64000000.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1000000.0,1000000.0,0.0,0,48.0,-1,0.0,0.0,0.0,1
47158,9,443,205,51875,2950,86,600.0,1448.0,1448.0,23813953.49,23255.81,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,32,11627.91,11627.91,489.59,0,1748.0,252,86.0,86.0,86.0,1
47156,7,443,205,43238,3590,183,1441.0,1441.0,1441.0,15748633.88,10928.96,183.0,0.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,32,5464.48,5464.48,0.0,0,2161.5,252,183.0,183.0,183.0,1
12712,25886,53242,200,9020,4046,80,0.0,0.0,0.0,0.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,32,12500.0,12500.0,0.0,0,0.0,32594,80.0,80.0,80.0,1
47158,9,443,205,51875,2961,74,1448.0,1448.0,1448.0,39135135.14,27027.03,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,32,13513.51,13513.51,0.0,0,2172.0,252,74.0,74.0,74.0,1
12447,25883,56361,203,10101,3369,77,1430.0,1430.0,1430.0,37142857.14,25974.03,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,8,12987.01,12987.01,0.0,0,2145.0,-1,77.0,77.0,77.0,1
6229,12311,6328,200,554,3697,2461,0.0,0.0,0.0,0.0,812.68,2461.0,0.0,2461.0,2461.0,0.0,2461.0,2461.0,0.0,2461.0,44,0.0,812.68,0.0,0,0.0,14600,2461.0,2461.0,2461.0,1
61888,25889,51997,233,8899,3192,27,64.0,32.0,32.0,3555555.56,111111.11,13.5,9.19,20.0,7.0,7.0,0.0,0.0,0.0,0.0,8,74074.07,37037.04,0.0,0,42.67,-1,13.5,20.0,7.0,1
